Date,Open,High,Low,Close,Volume
2022-08-25,2.14,2.22,2.1,2.11,30040.0
2022-08-26,2.17,2.17,2.06,2.12,25870.0
2022-08-29,2.1,2.1,2.01,2.07,14880.0
2022-08-30,2.07,2.17,2.05,2.07,7180.0
2022-08-31,2.13,2.16,2.06,2.1,19970.0
2022-09-01,2.1,2.14,1.93,1.94,27350.0
2022-09-02,1.95,1.95,1.91,1.95,17260.0
2022-09-05,1.98,2.02,1.915,1.99,10040.0
2022-09-06,1.99,2.04,1.805,1.875,33750.0
2022-09-07,1.86,1.875,1.83,1.86,4560.0
2022-09-08,1.88,1.88,1.83,1.865,5750.0
2022-09-09,1.83,2.09,1.82,1.99,120390.0
2022-09-12,2.0,2.0,1.905,1.98,15570.0
2022-09-13,1.92,1.965,1.83,1.89,19630.0
2022-09-14,1.84,1.95,1.84,1.925,6420.0
