"Date","Price","Open","High","Low","Vol.","Change %"
"17/01/2017","0.6300","0.6500","0.6500","0.6200","649.87K","-3.08%"
"16/01/2017","0.6500","0.6500","0.6600","0.6200","290.29K","0.00%"
"13/01/2017","0.6500","0.6400","0.6600","0.6200","435.59K","3.17%"
"12/01/2017","0.6300","0.6200","0.6500","0.6100","920.99K","3.28%"
"11/01/2017","0.6100","0.6900","0.7000","0.6000","2.91M","-12.86%"
"10/01/2017","0.7000","0.8500","0.8500","0.7000","3.18M","-16.67%"
"09/01/2017","0.8400","0.8500","0.8600","0.8400","214.99K","-1.18%"
"05/01/2017","0.8500","0.8500","0.8600","0.8400","338.60K","1.19%"
"04/01/2017","0.8400","0.8400","0.8500","0.8000","1.14M","0.00%"
"03/01/2017","0.8400","0.7500","0.8700","0.7500","2.13M","12.00%"
"02/01/2017","0.7500","0.7800","0.7800","0.7500","211.82K","-2.60%"
"30/12/2016","0.7700","0.7900","0.7900","0.7700","199.47K","-2.53%"
"29/12/2016","0.7900","0.7800","0.7900","0.7700","204.89K","1.28%"
"28/12/2016","0.7800","0.7900","0.8500","0.7700","598.89K","-2.50%"
"27/12/2016","0.8000","0.8000","0.8000","0.7800","81.82K","0.00%"
"23/12/2016","0.8000","0.8100","0.8100","0.7700","1.32M","0.00%"
"22/12/2016","0.8000","0.8900","0.8900","0.7900","2.31M","-9.09%"
"21/12/2016","0.8800","0.8800","0.9600","0.8300","2.05M","0.00%"
"20/12/2016","0.8800","0.8700","0.8900","0.8500","656.05K","0.00%"
"19/12/2016","0.8800","0.8700","0.8800","0.8600","358.80K","1.15%"
"16/12/2016","0.8700","0.8400","0.8900","0.8400","780.87K","3.57%"
"15/12/2016","0.8400","0.9000","0.9200","0.8100","1.15M","-7.69%"
"14/12/2016","0.9100","1.0000","1.0000","0.8600","1.79M","-9.00%"
"13/12/2016","1.0000","0.9100","1.0100","0.9100","942.18K","9.89%"
"12/12/2016","0.9100","1.0000","1.0100","0.8900","1.18M","-6.19%"
"09/12/2016","0.9700","0.9700","1.0000","0.9500","313.05K","0.00%"
"08/12/2016","0.9700","1.0100","1.0200","0.9300","1.13M","-3.00%"
"07/12/2016","1.0000","1.1100","1.1100","1.0000","1.89M","-9.91%"
"06/12/2016","1.1100","1.1100","1.1200","1.1000","336.01K","0.91%"
"05/12/2016","1.1000","1.1000","1.1300","1.0900","584.53K","0.00%"
"02/12/2016","1.1000","1.0900","1.1100","1.0900","466.02K","0.92%"
"01/12/2016","1.0900","1.0800","1.1000","1.0700","322.37K","1.87%"
"30/11/2016","1.0700","1.0500","1.0800","1.0400","560.31K","1.90%"
"29/11/2016","1.0500","1.0400","1.0500","1.0300","250.30K","0.96%"
"28/11/2016","1.0400","1.0400","1.0600","1.0300","430.29K","0.97%"
"25/11/2016","1.0300","1.0600","1.0700","1.0200","653.78K","-1.90%"
"24/11/2016","1.0500","1.1400","1.1400","1.0100","1.78M","-7.89%"
"23/11/2016","1.1400","1.0800","1.1800","1.0800","3.09M","5.56%"
"22/11/2016","1.0800","1.0600","1.0800","1.0400","304.29K","1.89%"
"21/11/2016","1.0600","1.0300","1.0600","1.0300","237.45K","0.95%"
"18/11/2016","1.0500","1.0400","1.0600","1.0300","400.04K","1.94%"
"17/11/2016","1.0300","1.0200","1.0500","1.0200","360.55K","0.00%"
"16/11/2016","1.0300","1.1400","1.1400","1.0300","1.02M","-10.43%"
"15/11/2016","1.1500","1.1400","1.1500","1.1100","395.61K","0.88%"
"14/11/2016","1.1400","1.1400","1.1900","1.1200","1.17M","0.00%"
"10/11/2016","1.1400","1.1600","1.1800","1.1300","426.85K","-1.72%"
"09/11/2016","1.1600","1.1200","1.1700","1.1100","546.05K","4.50%"
"08/11/2016","1.1100","1.4000","1.4200","1.0800","3.79M","-20.14%"
"07/11/2016","1.3900","1.3400","1.4700","1.2900","4.20M","8.59%"
"04/11/2016","1.2800","1.2400","1.3200","1.2400","826.77K","4.07%"
"03/11/2016","1.2300","1.2600","1.2900","1.2100","937.95K","-1.60%"
"02/11/2016","1.2500","1.1000","1.2800","1.1000","1.21M","13.64%"
"31/10/2016","1.1000","1.0900","1.1200","1.0800","698.92K","0.00%"
"28/10/2016","1.1000","1.2500","1.3000","1.0800","1.85M","-14.06%"
"27/10/2016","1.2800","1.3300","1.3700","1.1100","2.72M","-2.29%"
"26/10/2016","1.3100","1.6000","1.6900","1.3000","3.17M","-17.61%"
"25/10/2016","1.5900","1.7400","1.7500","1.4700","1.90M","-10.17%"
"24/10/2016","1.7700","2.1500","2.2400","1.7500","1.88M","-17.29%"
"21/10/2016","2.1400","2.0600","2.1600","2.0300","528.16K","4.90%"
