"Date","Price","Open","High","Low","Vol.","Change %"
"21/05/2018","1.350","1.390","1.390","1.350","2.42K","0.00%"
"18/05/2018","1.350","1.350","1.350","1.330","6.71K","-3.57%"
"17/05/2018","1.400","1.320","1.400","1.310","5.49K","5.26%"
"16/05/2018","1.330","1.430","1.430","1.300","37.85K","-5.00%"
"15/05/2018","1.400","1.430","1.430","1.350","34.86K","-2.10%"
"14/05/2018","1.430","1.430","1.430","1.380","20.68K","2.88%"
"11/05/2018","1.390","1.390","1.390","1.390","0.00K","-2.11%"
"10/05/2018","1.420","1.420","1.420","1.420","0.19K","2.16%"
"09/05/2018","1.390","1.350","1.390","1.350","2.10K","0.00%"
"08/05/2018","1.390","1.400","1.400","1.370","7.72K","-0.71%"
"07/05/2018","1.400","1.430","1.430","1.400","0.55K","2.19%"
"04/05/2018","1.370","1.440","1.440","1.370","6.34K","-4.86%"
"02/05/2018","1.440","1.440","1.440","1.440","0.10K","0.00%"
"27/04/2018","1.440","1.430","1.450","1.430","7.08K","0.00%"
"26/04/2018","1.440","1.440","1.440","1.440","0.05K","0.70%"
"25/04/2018","1.430","1.400","1.430","1.400","5.25K","0.00%"
"24/04/2018","1.430","1.430","1.430","1.400","1.60K","-0.69%"
"23/04/2018","1.440","1.440","1.440","1.440","1.22K","0.70%"
"20/04/2018","1.430","1.400","1.430","1.400","0.86K","3.62%"
"19/04/2018","1.380","1.460","1.460","1.370","20.20K","-2.13%"
"18/04/2018","1.410","1.460","1.480","1.410","35.16K","-2.08%"
"17/04/2018","1.440","1.480","1.480","1.410","18.36K","-2.70%"
"16/04/2018","1.480","1.480","1.480","1.480","0.20K","0.00%"
"13/04/2018","1.480","1.430","1.490","1.410","35.74K","-0.67%"
"12/04/2018","1.490","1.490","1.490","1.490","1.00K","0.00%"
"11/04/2018","1.490","1.490","1.490","1.410","8.93K","0.00%"
"10/04/2018","1.490","1.440","1.490","1.420","5.01K","2.05%"
"06/04/2018","1.460","1.480","1.480","1.420","29.52K","-1.35%"
"05/04/2018","1.480","1.490","1.490","1.450","0.50K","-0.67%"
"04/04/2018","1.490","1.490","1.490","1.430","16.27K","2.05%"
"03/04/2018","1.460","1.450","1.490","1.450","9.11K","0.00%"
"29/03/2018","1.460","1.490","1.490","1.430","45.12K","-2.67%"
"28/03/2018","1.500","1.300","1.500","1.300","132.46K","12.78%"
"27/03/2018","1.330","1.380","1.390","1.300","15.25K","-3.62%"
"26/03/2018","1.380","1.300","1.390","1.300","8.85K","6.15%"
"23/03/2018","1.300","1.440","1.440","1.300","49.77K","-9.09%"
"22/03/2018","1.430","1.420","1.430","1.420","1.11K","-1.38%"
"21/03/2018","1.450","1.440","1.450","1.440","2.00K","1.40%"
"20/03/2018","1.430","1.380","1.430","1.380","5.40K","2.14%"
"19/03/2018","1.400","1.410","1.430","1.400","11.39K","-2.10%"
"16/03/2018","1.430","1.400","1.450","1.380","67.06K","2.14%"
"15/03/2018","1.400","1.360","1.400","1.360","4.43K","2.94%"
"14/03/2018","1.360","1.400","1.400","1.360","6.22K","-1.45%"
"13/03/2018","1.380","1.510","1.510","1.360","77.21K","-8.00%"
"12/03/2018","1.500","1.480","1.510","1.430","8.68K","3.45%"
"09/03/2018","1.450","1.490","1.500","1.410","22.61K","-1.36%"
"08/03/2018","1.470","1.400","1.650","1.400","73.47K","5.76%"
"07/03/2018","1.390","1.430","1.460","1.390","48.57K","-6.08%"
"06/03/2018","1.480","1.530","1.530","1.430","37.32K","-3.27%"
"05/03/2018","1.530","1.610","1.610","1.520","10.53K","0.00%"
"02/03/2018","1.530","1.610","1.650","1.530","28.15K","-4.97%"
"01/03/2018","1.610","1.590","1.610","1.570","14.44K","0.00%"
"28/02/2018","1.610","1.530","1.620","1.530","1.91K","0.62%"
"27/02/2018","1.600","1.640","1.640","1.590","64.45K","-1.23%"
"26/02/2018","1.620","1.570","1.620","1.560","5.32K","3.18%"
"23/02/2018","1.570","1.520","1.570","1.520","1.67K","2.61%"
"22/02/2018","1.530","1.530","1.550","1.520","10.53K","-1.29%"
"21/02/2018","1.550","1.550","1.550","1.520","14.11K","0.00%"
"20/02/2018","1.550","1.550","1.550","1.530","12.76K","0.00%"
"19/02/2018","1.550","1.590","1.600","1.550","23.81K","-2.52%"
"16/02/2018","1.590","1.610","1.700","1.590","47.44K","0.00%"
"15/02/2018","1.590","1.620","1.650","1.580","42.50K","-3.64%"
"14/02/2018","1.650","1.650","1.650","1.640","8.41K","0.00%"
