"Date","Price","Open","High","Low","Vol.","Change %"
"28/08/2023","11.60","11.70","11.70","11.60","0.01K","-1.69%"
"25/08/2023","11.80","11.60","11.80","11.60","0.01K","0.00%"
"24/08/2023","11.80","11.80","11.80","11.80","0.01K","0.00%"
"23/08/2023","11.80","12.00","12.00","11.50","0.08K","0.00%"
"22/08/2023","11.80","11.80","11.80","11.50","0.26K","0.00%"
"21/08/2023","11.80","13.00","13.00","11.80","0.10K","-9.23%"
"18/08/2023","13.00","13.00","13.00","13.00","0.00K","0.00%"
"17/08/2023","13.00","13.00","13.00","13.00","0.00K","0.00%"
"16/08/2023","13.00","13.00","13.00","13.00","0.00K","0.00%"
"14/08/2023","13.00","12.00","13.00","11.30","0.11K","7.44%"
"11/08/2023","12.10","12.10","12.10","12.10","0.00K","0.83%"
"10/08/2023","12.00","12.00","12.00","12.00","0.00K","0.00%"
"09/08/2023","12.00","11.80","12.00","11.50","0.01K","1.69%"
"08/08/2023","11.80","13.00","13.00","11.80","1.47K","-4.84%"
"07/08/2023","12.40","13.00","13.00","12.40","0.05K","3.33%"
"04/08/2023","12.00","13.00","13.00","12.00","0.30K","-4.76%"
"03/08/2023","12.60","12.30","12.80","12.10","1.84K","2.44%"
"02/08/2023","12.30","12.30","12.30","12.30","0.28K","-4.65%"
"01/08/2023","12.90","12.90","12.90","12.90","0.00K","-0.77%"
"31/07/2023","13.00","13.00","13.00","13.00","0.00K","0.00%"
"28/07/2023","13.00","13.00","13.00","12.70","0.49K","0.00%"
"27/07/2023","13.00","13.00","13.00","13.00","0.01K","-1.52%"
"26/07/2023","13.20","13.30","13.30","12.90","0.17K","-0.75%"
"25/07/2023","13.30","13.30","13.30","13.30","0.00K","0.00%"
"24/07/2023","13.30","13.30","13.30","13.00","0.48K","0.00%"
"21/07/2023","13.30","13.30","13.30","13.30","0.00K","0.00%"
"20/07/2023","13.30","13.30","13.30","12.70","0.40K","2.31%"
"19/07/2023","13.00","11.00","13.00","10.80","2.13K","20.37%"
"18/07/2023","10.80","11.00","11.00","10.80","0.02K","0.00%"
"17/07/2023","10.80","11.00","11.00","10.80","0.13K","-1.82%"
"14/07/2023","11.00","11.00","11.00","11.00","0.00K","0.00%"
"13/07/2023","11.00","11.00","11.00","11.00","0.00K","0.00%"
"12/07/2023","11.00","11.00","11.00","11.00","0.00K","1.85%"
"11/07/2023","10.80","11.00","11.00","10.80","0.10K","-1.82%"
"10/07/2023","11.00","11.00","11.00","11.00","0.01K","1.85%"
"07/07/2023","10.80","11.00","11.00","10.80","0.01K","-1.82%"
"06/07/2023","11.00","11.00","11.00","10.20","0.05K","3.77%"
"05/07/2023","10.60","11.00","11.00","10.60","0.02K","-2.75%"
"04/07/2023","10.90","11.00","11.00","10.70","0.01K","3.81%"
"03/07/2023","10.50","11.10","11.10","10.50","0.15K","-4.55%"
"30/06/2023","11.00","11.00","11.00","11.00","0.02K","0.00%"
"29/06/2023","11.00","11.00","11.00","11.00","0.00K","1.85%"
"28/06/2023","10.80","11.00","11.00","10.80","0.47K","2.86%"
"27/06/2023","10.50","11.20","11.20","10.50","0.38K","-2.78%"
"26/06/2023","10.80","11.70","11.70","10.80","1.05K","-10.00%"
"23/06/2023","12.00","11.50","12.00","11.10","1.72K","6.19%"
"22/06/2023","11.30","11.00","11.30","11.00","0.05K","1.80%"
"21/06/2023","11.10","11.30","11.30","11.10","0.09K","1.83%"
"20/06/2023","10.90","11.30","11.30","10.90","0.02K","-3.54%"
"19/06/2023","11.30","11.30","11.30","10.90","0.04K","3.67%"
"16/06/2023","10.90","10.90","10.90","10.90","0.08K","0.00%"
"15/06/2023","10.90","10.90","10.90","10.90","0.00K","0.00%"
"14/06/2023","10.90","11.00","11.00","10.70","0.13K","0.00%"
"13/06/2023","10.90","11.00","11.00","10.90","0.04K","1.87%"
"12/06/2023","10.70","10.00","11.00","10.00","0.08K","7.00%"
"09/06/2023","10.00","11.00","11.00","10.00","0.23K","-9.09%"
"07/06/2023","11.00","11.00","11.00","11.00","0.00K","-1.79%"
"06/06/2023","11.20","11.20","11.20","11.20","0.00K","0.90%"
"05/06/2023","11.10","11.40","11.40","10.60","0.26K","-0.89%"
"02/06/2023","11.20","11.20","11.20","11.20","0.09K","1.82%"
"01/06/2023","11.00","11.40","11.40","11.00","1.13K","-3.51%"
"31/05/2023","11.40","11.40","11.40","11.40","0.00K","0.00%"
"30/05/2023","11.40","11.40","11.40","11.40","0.00K","2.70%"
"29/05/2023","11.10","10.60","11.40","10.50","2.84K","4.72%"
"26/05/2023","10.60","10.60","10.60","10.60","0.00K","0.00%"
"25/05/2023","10.60","10.60","10.60","10.60","0.00K","0.00%"
"24/05/2023","10.60","10.60","10.60","10.60","0.00K","0.00%"
"23/05/2023","10.60","10.40","10.60","10.40","0.10K","1.92%"
"22/05/2023","10.40","10.60","10.60","10.40","0.11K","-1.89%"
"19/05/2023","10.60","10.60","10.60","10.60","0.02K","0.00%"
"18/05/2023","10.60","10.10","10.60","10.10","0.22K","4.95%"
"17/05/2023","10.10","10.60","10.60","10.10","0.42K","-3.81%"
"16/05/2023","10.50","10.60","10.60","10.20","0.19K","-0.94%"
"15/05/2023","10.60","10.60","10.60","10.60","0.01K","0.95%"
"12/05/2023","10.50","10.60","10.60","10.50","0.00K","0.00%"
"11/05/2023","10.50","10.60","10.60","10.20","0.28K","0.00%"
"10/05/2023","10.50","10.60","10.60","10.40","0.13K","-0.94%"
"09/05/2023","10.60","10.60","10.60","10.60","0.01K","0.00%"
"08/05/2023","10.60","10.60","10.60","10.60","0.01K","0.00%"
"05/05/2023","10.60","10.60","10.60","10.20","0.04K","0.00%"
"04/05/2023","10.60","10.20","10.60","10.10","0.31K","4.95%"
"02/05/2023","10.10","10.30","10.30","10.10","0.46K","-1.94%"
"28/04/2023","10.30","11.10","11.10","10.30","2.10K","-7.21%"
"27/04/2023","11.10","11.20","11.90","10.80","0.52K","0.00%"
"26/04/2023","11.10","11.90","11.90","11.00","2.48K","-5.13%"
"25/04/2023","11.70","13.30","13.30","11.70","0.14K","-8.59%"
"24/04/2023","12.80","12.90","12.90","12.30","1.54K","0.00%"
"21/04/2023","12.80","13.40","13.40","12.80","0.12K","0.00%"
"20/04/2023","12.80","13.20","13.20","12.40","0.27K","-4.48%"
"19/04/2023","13.40","13.40","13.40","13.40","0.00K","0.00%"
"18/04/2023","13.40","13.40","13.40","13.40","0.00K","0.00%"
"17/04/2023","13.40","13.40","13.40","13.40","0.00K","0.00%"
"14/04/2023","13.40","13.40","13.40","13.40","0.00K","0.00%"
"13/04/2023","13.40","13.40","13.40","12.80","0.09K","0.75%"
"12/04/2023","13.30","13.40","13.40","12.80","0.26K","-0.75%"
"11/04/2023","13.40","13.40","13.40","12.60","0.18K","0.00%"
"06/04/2023","13.40","13.40","13.40","13.40","0.00K","-0.74%"
"05/04/2023","13.50","13.50","13.50","13.50","0.00K","0.00%"
"04/04/2023","13.50","13.50","13.50","13.50","0.00K","0.00%"
"03/04/2023","13.50","13.50","13.50","13.50","0.01K","0.00%"
"31/03/2023","13.50","13.50","13.50","13.50","0.00K","3.85%"
"30/03/2023","13.00","13.30","13.30","13.00","0.25K","-3.70%"
"29/03/2023","13.50","13.50","13.50","13.50","0.00K","3.85%"
"28/03/2023","13.00","13.50","13.50","13.00","0.10K","-3.70%"
"27/03/2023","13.50","13.50","13.50","12.70","0.19K","2.27%"
"24/03/2023","13.20","13.50","13.50","13.20","0.10K","0.76%"
"23/03/2023","13.10","12.50","13.10","12.50","0.00K","3.15%"
"22/03/2023","12.70","12.70","12.70","12.70","0.01K","0.00%"
"21/03/2023","12.70","13.00","13.00","12.70","0.01K","0.00%"
"20/03/2023","12.70","12.70","12.70","12.70","0.00K","3.25%"
"17/03/2023","12.30","13.00","13.00","12.30","0.01K","1.65%"
"16/03/2023","12.10","12.70","12.70","11.70","0.43K","-3.97%"
"15/03/2023","12.60","12.70","12.70","12.00","0.56K","-0.79%"
"14/03/2023","12.70","13.00","13.00","12.70","0.14K","-0.78%"
"13/03/2023","12.80","12.80","12.80","12.80","0.01K","0.00%"
"10/03/2023","12.80","12.80","12.80","12.80","0.01K","0.79%"
"09/03/2023","12.70","12.80","12.80","12.60","0.02K","0.00%"
"08/03/2023","12.70","12.80","12.80","12.70","0.00K","0.00%"
"07/03/2023","12.70","12.80","12.80","12.70","0.00K","0.00%"
"06/03/2023","12.70","12.80","12.80","12.10","0.06K","-0.78%"
"03/03/2023","12.80","12.80","12.80","12.80","0.00K","0.79%"
"02/03/2023","12.70","12.80","12.80","12.70","0.02K","0.79%"
"01/03/2023","12.60","12.80","12.80","12.40","0.04K","-0.79%"
"28/02/2023","12.70","12.70","12.70","12.70","0.01K","0.00%"
"27/02/2023","12.70","12.80","12.80","12.70","0.01K","0.00%"
"24/02/2023","12.70","12.80","12.80","12.70","0.01K","-0.78%"
"23/02/2023","12.80","12.80","12.80","12.80","0.01K","0.00%"
"22/02/2023","12.80","12.80","12.80","12.80","0.01K","0.79%"
"21/02/2023","12.70","12.80","12.80","12.70","0.01K","-0.78%"
"20/02/2023","12.80","12.80","12.80","12.70","0.04K","2.40%"
"17/02/2023","12.50","12.80","12.80","12.40","0.15K","0.00%"
"16/02/2023","12.50","12.80","12.80","12.30","0.07K","0.00%"
"15/02/2023","12.50","12.50","12.50","12.00","0.11K","0.00%"
"14/02/2023","12.50","12.80","12.80","12.30","0.04K","0.00%"
"13/02/2023","12.50","12.50","12.50","12.50","0.01K","0.00%"
"10/02/2023","12.50","12.80","12.80","12.00","1.70K","-2.34%"
"09/02/2023","12.80","12.80","12.80","12.80","0.01K","0.00%"
"08/02/2023","12.80","12.80","12.80","12.80","0.01K","0.00%"
"07/02/2023","12.80","12.80","12.80","12.80","0.14K","0.00%"
"06/02/2023","12.80","12.80","12.80","12.80","0.06K","0.00%"
"03/02/2023","12.80","12.80","12.80","12.50","0.57K","0.79%"
"02/02/2023","12.70","12.80","12.80","12.10","0.14K","-0.78%"
"01/02/2023","12.80","12.80","12.80","12.70","0.04K","0.00%"
"31/01/2023","12.80","12.60","12.80","12.60","0.22K","1.59%"
"30/01/2023","12.60","12.70","12.70","12.60","0.06K","-0.79%"
"27/01/2023","12.70","12.70","12.70","12.70","0.11K","-0.78%"
"26/01/2023","12.80","12.80","12.80","12.60","0.01K","0.79%"
"25/01/2023","12.70","12.80","12.80","12.70","0.21K","0.00%"
"24/01/2023","12.70","12.80","12.80","12.50","0.11K","-0.78%"
"23/01/2023","12.80","12.80","12.80","12.50","0.05K","0.00%"
"20/01/2023","12.80","12.80","12.80","12.20","0.34K","-0.78%"
"19/01/2023","12.90","13.00","13.00","12.50","0.11K","-0.77%"
"18/01/2023","13.00","13.00","13.00","13.00","0.01K","0.78%"
"17/01/2023","12.90","12.70","13.00","12.70","0.19K","1.57%"
"16/01/2023","12.70","13.00","13.00","12.70","0.25K","-2.31%"
"13/01/2023","13.00","13.00","13.00","12.70","0.12K","0.00%"
"12/01/2023","13.00","13.00","13.00","12.90","0.05K","0.00%"
"11/01/2023","13.00","13.30","13.40","13.00","0.92K","-3.70%"
"10/01/2023","13.50","14.10","14.10","13.50","0.01K","-4.26%"
"09/01/2023","14.10","14.10","14.10","14.10","0.01K","2.92%"
"05/01/2023","13.70","14.20","14.20","13.70","0.03K","-3.52%"
"04/01/2023","14.20","14.20","14.20","14.20","0.01K","-1.39%"
"03/01/2023","14.40","14.40","14.40","14.40","0.00K","0.00%"
"02/01/2023","14.40","14.40","14.40","14.40","0.00K","0.00%"
"30/12/2022","14.40","14.40","14.40","14.40","0.00K","2.86%"
"29/12/2022","14.00","14.00","14.00","14.00","0.00K","0.00%"
"28/12/2022","14.00","13.80","14.00","13.80","0.07K","-0.71%"
"27/12/2022","14.10","14.30","14.30","14.10","0.08K","-1.40%"
"23/12/2022","14.30","14.50","14.50","14.10","0.02K","-1.38%"
"22/12/2022","14.50","14.50","14.50","14.50","0.00K","0.00%"
"21/12/2022","14.50","15.00","15.00","13.80","0.25K","-3.97%"
"20/12/2022","15.10","15.70","15.70","15.00","0.65K","-3.82%"
"19/12/2022","15.70","15.70","15.70","15.10","0.18K","0.00%"
"16/12/2022","15.70","15.40","16.50","15.40","0.14K","2.61%"
"15/12/2022","15.30","15.70","15.70","15.30","0.00K","-2.55%"
"14/12/2022","15.70","15.40","15.70","15.40","0.00K","-1.26%"
"13/12/2022","15.90","15.90","15.90","15.40","0.21K","0.00%"
"12/12/2022","15.90","15.90","15.90","15.90","0.01K","-3.05%"
"09/12/2022","16.40","17.20","17.20","15.50","0.59K","0.61%"
"08/12/2022","16.30","17.20","17.20","15.60","2.55K","-5.23%"
"07/12/2022","17.20","17.20","17.20","17.20","0.00K","0.00%"
"06/12/2022","17.20","17.20","17.20","17.20","0.00K","1.18%"
"05/12/2022","17.00","17.00","17.00","17.00","0.01K","0.59%"
"02/12/2022","16.90","17.00","17.00","16.50","0.10K","-0.59%"
"01/12/2022","17.00","17.20","17.20","17.00","0.01K","-1.16%"
