Date,Open,High,Low,Close,Volume
2021-10-06,53.0,53.48,53.0,53.0,140.0
2021-10-07,53.0,53.56,51.9,53.3,120.0
2021-10-08,53.5,53.5,53.3,53.3,720.0
2021-10-11,53.5,53.5,52.0,52.0,460.0
2021-10-12,52.05,52.05,51.5,51.5,190.0
2021-10-13,51.5,52.0,51.5,52.0,300.0
2021-10-14,52.68,53.5,52.68,53.5,110.0
2021-10-15,53.0,53.0,52.0,52.0,160.0
2021-10-18,52.1,52.6,52.1,52.6,40.0
2021-10-19,52.7,55.29,52.7,55.29,130.0
2021-10-20,55.29,55.29,55.26,55.26,40.0
2021-10-21,55.29,55.29,55.24,55.24,0.0
